version https://git-lfs.github.com/spec/v1
oid sha256:dd665bf5577776843a87c6be8e2d9693a9bc8d2a44be970e0b60ac7d97105c8b
size 485382
